#,GOV,REL,DEP,STATS
1,NOUN,acl,VERB,5819; 80% instances
1,VERB,expl,PRON,3804; 93% instances
2,PRON,expl,PART,236; 6% instances
3,NOUN,expl,PRON,25; 1% instances
4,ADJ,expl,PRON,22; 1% instances
5,AUX,expl,PRON,11; 0% instances
6,PRON,expl,PRON,6; 0% instances
7,ADP,expl,PRON,2; 0% instances
8,VERB,expl,VERB,2; 0% instances
9,ADJ,expl,PART,1; 0% instances
10,DET,expl,PRON,1; 0% instances
11,PROPN,expl,PRON,1; 0% instances
12,VERB,expl,ADJ,1; 0% instances
1,ADP,fixed,NOUN,6023; 12% instances
2,NOUN,fixed,ADJ,4243; 8% instances
3,NOUN,fixed,NOUN,3919; 8% instances
4,NOUN,fixed,ADP,3895; 8% instances
5,ADP,fixed,ADP,3695; 7% instances
6,NUM,fixed,NUM,2779; 6% instances
7,ADP,fixed,DET,2637; 5% instances
8,NUM,fixed,PUNCT,2637; 5% instances
9,PROPN,fixed,PROPN,1434; 3% instances
10,ADP,fixed,ADV,1212; 2% instances
11,PROPN,fixed,PUNCT,1187; 2% instances
12,PROPN,fixed,ADJ,989; 2% instances
13,X,fixed,X,899; 2% instances
14,ADV,fixed,ADP,849; 2% instances
15,NOUN,fixed,DET,794; 2% instances
16,VERB,fixed,NOUN,739; 1% instances
17,PROPN,fixed,ADP,652; 1% instances
18,ADV,fixed,SCONJ,648; 1% instances
19,ADJ,fixed,NOUN,613; 1% instances
20,NOUN,fixed,PUNCT,600; 1% instances
21,ADP,fixed,ADJ,590; 1% instances
22,ADV,fixed,ADV,500; 1% instances
23,PRON,fixed,PUNCT,440; 1% instances
24,DET,fixed,PROPN,436; 1% instances
25,ADJ,fixed,PUNCT,435; 1% instances
26,PROPN,fixed,NOUN,396; 1% instances
27,PRON,fixed,VERB,391; 1% instances
28,PROPN,fixed,DET,318; 1% instances
29,VERB,fixed,ADP,311; 1% instances
30,ADP,fixed,VERB,309; 1% instances
31,DET,fixed,NOUN,300; 1% instances
32,ADP,fixed,PUNCT,282; 1% instances
33,PRON,fixed,PRON,279; 1% instances
34,ADP,fixed,SCONJ,276; 1% instances
35,ADJ,fixed,PROPN,250; 0% instances
36,X,fixed,PUNCT,237; 0% instances
37,DET,fixed,ADV,215; 0% instances
38,PRON,fixed,ADV,202; 0% instances
39,VERB,fixed,PUNCT,201; 0% instances
40,ADV,fixed,NOUN,170; 0% instances
41,ADJ,fixed,ADJ,168; 0% instances
42,VERB,fixed,DET,168; 0% instances
43,PRON,fixed,ADJ,155; 0% instances
44,PROPN,fixed,NUM,151; 0% instances
45,ADV,fixed,PUNCT,150; 0% instances
46,PROPN,fixed,X,143; 0% instances
47,ADV,fixed,ADJ,129; 0% instances
48,NOUN,fixed,PROPN,127; 0% instances
49,VERB,fixed,VERB,127; 0% instances
50,SCONJ,fixed,SCONJ,116; 0% instances
51,ADP,fixed,PROPN,110; 0% instances
52,ADP,fixed,PRON,109; 0% instances
53,DET,fixed,ADP,95; 0% instances
54,NOUN,fixed,CCONJ,81; 0% instances
55,PRON,fixed,ADP,73; 0% instances
56,PROPN,fixed,CCONJ,73; 0% instances
57,DET,fixed,ADJ,71; 0% instances
58,NOUN,fixed,NUM,69; 0% instances
59,NOUN,fixed,VERB,69; 0% instances
60,ADV,fixed,VERB,66; 0% instances
61,ADV,fixed,DET,63; 0% instances
62,DET,fixed,DET,61; 0% instances
63,X,fixed,PROPN,49; 0% instances
64,ADV,fixed,CCONJ,47; 0% instances
65,ADJ,fixed,ADP,45; 0% instances
66,ADP,fixed,CCONJ,45; 0% instances
67,NOUN,fixed,X,42; 0% instances
68,CCONJ,fixed,ADV,34; 0% instances
69,VERB,fixed,ADJ,34; 0% instances
70,VERB,fixed,ADV,29; 0% instances
71,ADJ,fixed,DET,26; 0% instances
72,X,fixed,ADJ,26; 0% instances
73,NUM,fixed,NOUN,25; 0% instances
74,DET,fixed,PUNCT,24; 0% instances
75,VERB,fixed,PRON,23; 0% instances
76,CCONJ,fixed,CCONJ,22; 0% instances
77,ADJ,fixed,CCONJ,21; 0% instances
78,DET,fixed,PRON,21; 0% instances
79,X,fixed,NOUN,19; 0% instances
80,NUM,fixed,ADJ,18; 0% instances
81,PROPN,fixed,ADV,17; 0% instances
82,ADJ,fixed,ADV,16; 0% instances
83,ADV,fixed,PRON,16; 0% instances
84,ADJ,fixed,NUM,14; 0% instances
85,NUM,fixed,DET,12; 0% instances
86,PRON,fixed,SCONJ,12; 0% instances
87,SCONJ,fixed,ADV,11; 0% instances
88,ADJ,fixed,SCONJ,9; 0% instances
89,NUM,fixed,CCONJ,9; 0% instances
90,VERB,fixed,SCONJ,9; 0% instances
91,NOUN,fixed,ADV,7; 0% instances
92,PROPN,fixed,VERB,7; 0% instances
93,ADJ,fixed,VERB,5; 0% instances
94,ADP,fixed,NUM,5; 0% instances
95,CCONJ,fixed,NOUN,5; 0% instances
96,CCONJ,fixed,SCONJ,5; 0% instances
97,DET,fixed,SCONJ,5; 0% instances
98,SCONJ,fixed,PRON,5; 0% instances
99,ADP,fixed,X,4; 0% instances
100,CCONJ,fixed,ADP,4; 0% instances
101,DET,fixed,CCONJ,4; 0% instances
102,DET,fixed,VERB,4; 0% instances
103,NOUN,fixed,PRON,4; 0% instances
104,PRON,fixed,DET,4; 0% instances
105,SCONJ,fixed,ADJ,4; 0% instances
106,ADV,fixed,PROPN,3; 0% instances
107,PRON,fixed,CCONJ,3; 0% instances
108,SCONJ,fixed,VERB,3; 0% instances
109,ADJ,fixed,PRON,2; 0% instances
110,ADJ,fixed,X,2; 0% instances
111,CCONJ,fixed,PRON,2; 0% instances
112,DET,fixed,X,2; 0% instances
113,INTJ,fixed,VERB,2; 0% instances
114,NUM,fixed,PROPN,2; 0% instances
115,PRON,fixed,NOUN,2; 0% instances
116,PRON,fixed,PROPN,2; 0% instances
117,PROPN,fixed,PRON,2; 0% instances
118,SCONJ,fixed,ADP,2; 0% instances
119,VERB,fixed,CCONJ,2; 0% instances
120,VERB,fixed,X,2; 0% instances
121,X,fixed,NUM,2; 0% instances
122,CCONJ,fixed,PUNCT,1; 0% instances
123,INTJ,fixed,DET,1; 0% instances
124,INTJ,fixed,NOUN,1; 0% instances
125,NOUN,fixed,SCONJ,1; 0% instances
126,PRON,fixed,AUX,1; 0% instances
127,PRON,fixed,X,1; 0% instances
128,PUNCT,fixed,PRON,1; 0% instances
129,SCONJ,fixed,CCONJ,1; 0% instances
130,SCONJ,fixed,NOUN,1; 0% instances
131,VERB,fixed,PART,1; 0% instances
132,VERB,fixed,PROPN,1; 0% instances
1,X,flat,X,2; 100% instances
1,NOUN,flat:name,PROPN,2450; 61% instances
2,PROPN,flat:name,PROPN,1495; 37% instances
3,PROPN,flat:name,ADP,39; 1% instances
4,NOUN,flat:name,ADP,16; 0% instances
5,PROPN,flat:name,DET,7; 0% instances
6,NOUN,flat:name,DET,5; 0% instances
7,DET,flat:name,PROPN,3; 0% instances
8,NOUN,flat:name,X,3; 0% instances
9,NOUN,flat:name,PUNCT,2; 0% instances
10,PROPN,flat:name,PUNCT,2; 0% instances
11,PROPN,flat:name,X,2; 0% instances
12,ADJ,flat:name,PROPN,1; 0% instances
13,PROPN,flat:name,ADJ,1; 0% instances
14,PROPN,flat:name,NUM,1; 0% instances
15,X,flat:name,PROPN,1; 0% instances
1,VERB,iobj,PRON,1960; 85% instances
2,ADJ,iobj,PRON,138; 6% instances
3,NOUN,iobj,PRON,101; 4% instances
4,AUX,iobj,PRON,49; 2% instances
5,VERB,iobj,NOUN,22; 1% instances
6,VERB,iobj,ADV,12; 1% instances
7,PRON,iobj,PRON,6; 0% instances
8,VERB,iobj,ADP,3; 0% instances
9,DET,iobj,PRON,2; 0% instances
10,PROPN,iobj,PRON,2; 0% instances
11,ADP,iobj,PRON,1; 0% instances
12,ADV,iobj,ADV,1; 0% instances
13,ADV,iobj,PRON,1; 0% instances
14,VERB,iobj,ADJ,1; 0% instances
15,VERB,iobj,AUX,1; 0% instances
16,VERB,iobj,NUM,1; 0% instances
17,VERB,iobj,PROPN,1; 0% instances
1,VERB,mark,ADP,7264; 58% instances
2,VERB,mark,SCONJ,2858; 23% instances
3,VERB,mark,ADV,454; 4% instances
4,NOUN,mark,SCONJ,421; 3% instances
5,ADJ,mark,ADP,361; 3% instances
6,ADJ,mark,SCONJ,330; 3% instances
7,AUX,mark,SCONJ,294; 2% instances
8,PRON,mark,SCONJ,106; 1% instances
9,AUX,mark,ADP,59; 0% instances
10,PROPN,mark,SCONJ,57; 0% instances
11,NOUN,mark,ADV,51; 0% instances
12,ADJ,mark,ADV,38; 0% instances
13,NOUN,mark,ADP,37; 0% instances
14,NOUN,mark,NOUN,31; 0% instances
15,AUX,mark,ADV,24; 0% instances
16,ADV,mark,SCONJ,18; 0% instances
17,VERB,mark,ADJ,17; 0% instances
18,VERB,mark,VERB,14; 0% instances
19,VERB,mark,NOUN,11; 0% instances
20,ADP,mark,SCONJ,9; 0% instances
21,NUM,mark,SCONJ,8; 0% instances
22,ADJ,mark,PRON,7; 0% instances
23,AUX,mark,NOUN,6; 0% instances
24,VERB,mark,DET,6; 0% instances
25,VERB,mark,PRON,6; 0% instances
26,PROPN,mark,ADV,5; 0% instances
27,PROPN,mark,NOUN,4; 0% instances
28,VERB,mark,X,4; 0% instances
29,ADP,mark,ADV,3; 0% instances
30,NOUN,mark,PRON,3; 0% instances
31,NOUN,mark,VERB,3; 0% instances
32,PRON,mark,ADP,3; 0% instances
33,PRON,mark,ADV,3; 0% instances
34,ADJ,mark,ADJ,2; 0% instances
35,ADJ,mark,VERB,2; 0% instances
36,ADV,mark,ADV,2; 0% instances
37,AUX,mark,PRON,2; 0% instances
38,AUX,mark,VERB,2; 0% instances
39,DET,mark,ADP,2; 0% instances
40,NUM,mark,ADP,2; 0% instances
41,PROPN,mark,ADP,2; 0% instances
42,SCONJ,mark,SCONJ,2; 0% instances
43,ADV,mark,ADP,1; 0% instances
44,ADV,mark,NOUN,1; 0% instances
45,CCONJ,mark,SCONJ,1; 0% instances
46,DET,mark,SCONJ,1; 0% instances
47,NOUN,mark,ADJ,1; 0% instances
48,NOUN,mark,PROPN,1; 0% instances
49,PRON,mark,NOUN,1; 0% instances
50,PRON,mark,PROPN,1; 0% instances
51,PROPN,mark,PROPN,1; 0% instances
52,VERB,mark,CCONJ,1; 0% instances
53,VERB,mark,NUM,1; 0% instances
1,NOUN,nmod,NOUN,33112; 72% instances
2,NOUN,nmod,PROPN,6603; 14% instances
3,PROPN,nmod,NOUN,1028; 2% instances
4,PRON,nmod,NOUN,742; 2% instances
5,PROPN,nmod,PROPN,687; 2% instances
6,NOUN,nmod,NUM,563; 1% instances
7,NOUN,nmod,PRON,530; 1% instances
8,NOUN,nmod,ADJ,406; 1% instances
9,NOUN,nmod,X,319; 1% instances
10,DET,nmod,NOUN,258; 1% instances
11,NOUN,nmod,DET,179; 0% instances
12,PRON,nmod,PROPN,125; 0% instances
13,NUM,nmod,NOUN,114; 0% instances
14,ADJ,nmod,NOUN,112; 0% instances
15,PRON,nmod,PRON,106; 0% instances
16,NOUN,nmod,ADP,89; 0% instances
17,NOUN,nmod,ADV,75; 0% instances
18,X,nmod,NOUN,63; 0% instances
19,ADP,nmod,NOUN,62; 0% instances
20,X,nmod,PROPN,56; 0% instances
21,PROPN,nmod,PRON,42; 0% instances
22,VERB,nmod,NOUN,42; 0% instances
23,NUM,nmod,NUM,41; 0% instances
24,ADV,nmod,NOUN,39; 0% instances
25,ADJ,nmod,PROPN,36; 0% instances
26,PRON,nmod,NUM,35; 0% instances
27,NOUN,nmod,VERB,29; 0% instances
28,PRON,nmod,ADJ,26; 0% instances
29,NUM,nmod,PROPN,23; 0% instances
30,CCONJ,nmod,NOUN,22; 0% instances
31,ADP,nmod,PRON,18; 0% instances
32,DET,nmod,PROPN,14; 0% instances
33,PROPN,nmod,ADJ,14; 0% instances
34,PROPN,nmod,X,14; 0% instances
35,ADP,nmod,PROPN,13; 0% instances
36,VERB,nmod,PROPN,13; 0% instances
37,PROPN,nmod,NUM,12; 0% instances
38,PUNCT,nmod,NOUN,11; 0% instances
39,ADV,nmod,PROPN,9; 0% instances
40,ADP,nmod,NUM,8; 0% instances
41,PROPN,nmod,DET,8; 0% instances
42,DET,nmod,PRON,7; 0% instances
43,PRON,nmod,X,7; 0% instances
44,ADJ,nmod,PRON,6; 0% instances
45,CCONJ,nmod,PROPN,5; 0% instances
46,DET,nmod,ADJ,4; 0% instances
47,INTJ,nmod,NOUN,4; 0% instances
48,NUM,nmod,PRON,4; 0% instances
49,PRON,nmod,ADV,4; 0% instances
50,PRON,nmod,DET,4; 0% instances
51,X,nmod,NUM,4; 0% instances
52,SCONJ,nmod,NOUN,3; 0% instances
53,ADJ,nmod,ADJ,2; 0% instances
54,ADV,nmod,PRON,2; 0% instances
55,NOUN,nmod,SCONJ,2; 0% instances
56,NUM,nmod,ADJ,2; 0% instances
57,PRON,nmod,ADP,2; 0% instances
58,PROPN,nmod,ADP,2; 0% instances
59,X,nmod,X,2; 0% instances
60,ADJ,nmod,ADV,1; 0% instances
61,ADJ,nmod,DET,1; 0% instances
62,ADJ,nmod,NUM,1; 0% instances
63,ADJ,nmod,X,1; 0% instances
64,ADP,nmod,ADJ,1; 0% instances
65,ADV,nmod,NUM,1; 0% instances
66,ADV,nmod,X,1; 0% instances
67,CCONJ,nmod,ADJ,1; 0% instances
68,CCONJ,nmod,NUM,1; 0% instances
69,CCONJ,nmod,PRON,1; 0% instances
70,DET,nmod,ADP,1; 0% instances
71,DET,nmod,NUM,1; 0% instances
72,DET,nmod,VERB,1; 0% instances
73,INTJ,nmod,DET,1; 0% instances
74,NOUN,nmod,CCONJ,1; 0% instances
75,NUM,nmod,ADV,1; 0% instances
76,NUM,nmod,DET,1; 0% instances
77,PROPN,nmod,ADV,1; 0% instances
78,PROPN,nmod,VERB,1; 0% instances
79,PUNCT,nmod,X,1; 0% instances
80,SCONJ,nmod,PROPN,1; 0% instances
81,VERB,nmod,ADJ,1; 0% instances
82,VERB,nmod,DET,1; 0% instances
83,VERB,nmod,PRON,1; 0% instances
84,X,nmod,ADJ,1; 0% instances
85,X,nmod,PRON,1; 0% instances
1,VERB,nsubj,NOUN,12606; 43% instances
2,VERB,nsubj,PRON,8655; 29% instances
3,VERB,nsubj,PROPN,2084; 7% instances
4,ADJ,nsubj,NOUN,1146; 4% instances
5,AUX,nsubj,NOUN,1061; 4% instances
6,AUX,nsubj,PRON,841; 3% instances
7,NOUN,nsubj,PRON,664; 2% instances
8,NOUN,nsubj,NOUN,643; 2% instances
9,ADJ,nsubj,PRON,520; 2% instances
10,VERB,nsubj,ADJ,309; 1% instances
11,AUX,nsubj,PROPN,217; 1% instances
12,NOUN,nsubj,PROPN,113; 0% instances
13,PRON,nsubj,PRON,107; 0% instances
14,PRON,nsubj,NOUN,100; 0% instances
15,VERB,nsubj,X,83; 0% instances
16,VERB,nsubj,DET,80; 0% instances
17,ADJ,nsubj,PROPN,38; 0% instances
18,VERB,nsubj,VERB,36; 0% instances
19,VERB,nsubj,NUM,29; 0% instances
20,NOUN,nsubj,ADJ,28; 0% instances
21,AUX,nsubj,ADJ,25; 0% instances
22,PROPN,nsubj,PRON,25; 0% instances
23,ADP,nsubj,NOUN,17; 0% instances
24,PRON,nsubj,PROPN,16; 0% instances
25,PROPN,nsubj,NOUN,16; 0% instances
26,VERB,nsubj,ADP,15; 0% instances
27,VERB,nsubj,ADV,13; 0% instances
28,ADV,nsubj,NOUN,12; 0% instances
29,ADJ,nsubj,ADJ,10; 0% instances
30,ADV,nsubj,PRON,9; 0% instances
31,DET,nsubj,PRON,8; 0% instances
32,PRON,nsubj,ADJ,7; 0% instances
33,ADP,nsubj,PRON,6; 0% instances
34,AUX,nsubj,DET,6; 0% instances
35,NOUN,nsubj,NUM,6; 0% instances
36,NOUN,nsubj,X,5; 0% instances
37,AUX,nsubj,X,4; 0% instances
38,DET,nsubj,NOUN,4; 0% instances
39,NOUN,nsubj,DET,4; 0% instances
40,NUM,nsubj,PRON,4; 0% instances
41,SCONJ,nsubj,PRON,4; 0% instances
42,ADJ,nsubj,DET,3; 0% instances
43,ADJ,nsubj,X,3; 0% instances
44,AUX,nsubj,NUM,3; 0% instances
45,DET,nsubj,PROPN,3; 0% instances
46,NOUN,nsubj,VERB,3; 0% instances
47,PUNCT,nsubj,NOUN,3; 0% instances
48,X,nsubj,NOUN,3; 0% instances
49,ADJ,nsubj,ADV,2; 0% instances
50,ADJ,nsubj,NUM,2; 0% instances
51,ADP,nsubj,PROPN,2; 0% instances
52,AUX,nsubj,ADV,2; 0% instances
53,ADJ,nsubj,AUX,1; 0% instances
54,ADP,nsubj,ADJ,1; 0% instances
55,ADV,nsubj,PROPN,1; 0% instances
56,AUX,nsubj,INTJ,1; 0% instances
57,AUX,nsubj,VERB,1; 0% instances
58,CCONJ,nsubj,NOUN,1; 0% instances
59,CCONJ,nsubj,PRON,1; 0% instances
60,CCONJ,nsubj,PROPN,1; 0% instances
61,NOUN,nsubj,ADP,1; 0% instances
62,PRON,nsubj,NUM,1; 0% instances
63,PRON,nsubj,VERB,1; 0% instances
64,PRON,nsubj,X,1; 0% instances
65,PROPN,nsubj,PROPN,1; 0% instances
66,PUNCT,nsubj,ADJ,1; 0% instances
67,SCONJ,nsubj,NOUN,1; 0% instances
68,VERB,nsubj,CCONJ,1; 0% instances
69,VERB,nsubj,INTJ,1; 0% instances
70,VERB,nsubj,SCONJ,1; 0% instances
71,X,nsubj,PRON,1; 0% instances
1,VERB,nsubj:caus,PRON,8; 47% instances
2,VERB,nsubj:caus,NOUN,7; 41% instances
3,VERB,nsubj:caus,ADJ,1; 6% instances
4,VERB,nsubj:caus,ADP,1; 6% instances
1,NOUN,nummod,NUM,8592; 84% instances
2,VERB,nummod,NUM,1277; 12% instances
3,ADJ,nummod,NUM,109; 1% instances
4,ADP,nummod,NUM,77; 1% instances
5,NUM,nummod,NUM,72; 1% instances
6,PROPN,nummod,NUM,52; 1% instances
7,PRON,nummod,NUM,24; 0% instances
8,AUX,nummod,NUM,12; 0% instances
9,ADV,nummod,NUM,6; 0% instances
10,VERB,nummod,NOUN,6; 0% instances
11,X,nummod,NUM,4; 0% instances
12,PUNCT,nummod,NUM,3; 0% instances
13,CCONJ,nummod,NUM,1; 0% instances
14,VERB,nummod,PRON,1; 0% instances
15,VERB,nummod,SCONJ,1; 0% instances
1,VERB,obj,NOUN,14210; 81% instances
2,VERB,obj,PRON,2377; 14% instances
3,VERB,obj,PROPN,315; 2% instances
4,AUX,obj,PRON,109; 1% instances
5,PRON,obj,NOUN,69; 0% instances
6,VERB,obj,ADV,69; 0% instances
7,VERB,obj,ADJ,56; 0% instances
8,VERB,obj,DET,51; 0% instances
9,VERB,obj,X,37; 0% instances
10,VERB,obj,NUM,34; 0% instances
11,VERB,obj,ADP,20; 0% instances
12,VERB,obj,VERB,19; 0% instances
13,NOUN,obj,NOUN,14; 0% instances
14,ADP,obj,NOUN,11; 0% instances
15,ADJ,obj,PRON,8; 0% instances
16,VERB,obj,CCONJ,8; 0% instances
17,NOUN,obj,PRON,6; 0% instances
18,PRON,obj,PRON,6; 0% instances
19,VERB,obj,INTJ,5; 0% instances
20,ADV,obj,NOUN,4; 0% instances
21,CCONJ,obj,NOUN,4; 0% instances
22,PROPN,obj,PROPN,4; 0% instances
23,VERB,obj,SCONJ,4; 0% instances
24,ADJ,obj,NOUN,2; 0% instances
25,AUX,obj,NOUN,2; 0% instances
26,PRON,obj,VERB,2; 0% instances
27,SCONJ,obj,NOUN,2; 0% instances
28,ADJ,obj,SCONJ,1; 0% instances
29,ADP,obj,ADP,1; 0% instances
30,NOUN,obj,ADJ,1; 0% instances
31,NUM,obj,NUM,1; 0% instances
32,PRON,obj,ADJ,1; 0% instances
33,PRON,obj,ADP,1; 0% instances
34,PRON,obj,ADV,1; 0% instances
35,PRON,obj,PROPN,1; 0% instances
36,PROPN,obj,NOUN,1; 0% instances
37,SCONJ,obj,PRON,1; 0% instances
1,VERB,obl,NOUN,24407; 75% instances
2,VERB,obl,PROPN,2637; 8% instances
3,ADJ,obl,NOUN,1751; 5% instances
4,VERB,obl,PRON,830; 3% instances
5,NOUN,obl,NOUN,572; 2% instances
6,VERB,obl,ADJ,285; 1% instances
7,AUX,obl,NOUN,278; 1% instances
8,ADV,obl,NOUN,275; 1% instances
9,VERB,obl,DET,217; 1% instances
10,ADJ,obl,PROPN,195; 1% instances
11,VERB,obl,X,146; 0% instances
12,ADJ,obl,PRON,113; 0% instances
13,VERB,obl,ADV,99; 0% instances
14,NOUN,obl,PROPN,70; 0% instances
15,VERB,obl,NUM,66; 0% instances
16,ADP,obl,NOUN,61; 0% instances
17,VERB,obl,ADP,56; 0% instances
18,PRON,obl,NOUN,42; 0% instances
19,AUX,obl,PRON,36; 0% instances
20,NOUN,obl,PRON,28; 0% instances
21,VERB,obl,VERB,28; 0% instances
22,AUX,obl,PROPN,20; 0% instances
23,PROPN,obl,NOUN,16; 0% instances
24,ADJ,obl,ADJ,15; 0% instances
25,NOUN,obl,ADJ,15; 0% instances
26,ADJ,obl,DET,13; 0% instances
27,PRON,obl,PROPN,13; 0% instances
28,ADJ,obl,X,11; 0% instances
29,ADV,obl,PROPN,11; 0% instances
30,ADJ,obl,ADV,10; 0% instances
31,ADJ,obl,NUM,9; 0% instances
32,DET,obl,NOUN,9; 0% instances
33,NOUN,obl,DET,8; 0% instances
34,ADJ,obl,ADP,5; 0% instances
35,ADV,obl,PRON,5; 0% instances
36,NOUN,obl,ADV,5; 0% instances
37,NUM,obl,NOUN,5; 0% instances
38,ADP,obl,PRON,4; 0% instances
39,ADV,obl,ADJ,4; 0% instances
40,AUX,obl,ADV,4; 0% instances
41,AUX,obl,VERB,4; 0% instances
42,PUNCT,obl,NOUN,4; 0% instances
43,SCONJ,obl,NOUN,4; 0% instances
44,ADJ,obl,VERB,3; 0% instances
45,ADP,obl,PROPN,3; 0% instances
46,AUX,obl,ADJ,3; 0% instances
47,CCONJ,obl,NOUN,3; 0% instances
48,PROPN,obl,ADJ,3; 0% instances
49,VERB,obl,CCONJ,3; 0% instances
50,VERB,obl,SCONJ,3; 0% instances
51,ADV,obl,ADV,2; 0% instances
52,PRON,obl,PRON,2; 0% instances
53,PROPN,obl,DET,2; 0% instances
54,PROPN,obl,PROPN,2; 0% instances
55,X,obl,NOUN,2; 0% instances
56,ADP,obl,ADV,1; 0% instances
57,ADP,obl,DET,1; 0% instances
58,ADV,obl,NUM,1; 0% instances
59,AUX,obl,DET,1; 0% instances
60,DET,obl,PRON,1; 0% instances
61,NOUN,obl,VERB,1; 0% instances
62,NOUN,obl,X,1; 0% instances
63,PRON,obl,ADJ,1; 0% instances
64,PRON,obl,ADV,1; 0% instances
65,PRON,obl,DET,1; 0% instances
66,PROPN,obl,ADP,1; 0% instances
67,PROPN,obl,INTJ,1; 0% instances
68,PROPN,obl,X,1; 0% instances
69,VERB,obl,AUX,1; 0% instances
1,NOUN,orphan,NOUN,250; 33% instances
2,NOUN,orphan,PROPN,59; 8% instances
3,NOUN,orphan,VERB,48; 6% instances
4,PROPN,orphan,NOUN,44; 6% instances
5,NOUN,orphan,NUM,43; 6% instances
6,ADJ,orphan,NOUN,28; 4% instances
7,PRON,orphan,NOUN,26; 3% instances
8,NOUN,orphan,ADJ,23; 3% instances
9,PROPN,orphan,PROPN,21; 3% instances
10,VERB,orphan,NOUN,20; 3% instances
11,VERB,orphan,VERB,16; 2% instances
12,ADV,orphan,NOUN,15; 2% instances
13,NOUN,orphan,PRON,15; 2% instances
14,NUM,orphan,NOUN,12; 2% instances
15,PRON,orphan,NUM,10; 1% instances
16,ADP,orphan,NOUN,9; 1% instances
17,ADJ,orphan,PROPN,7; 1% instances
18,ADJ,orphan,VERB,7; 1% instances
19,NOUN,orphan,ADP,7; 1% instances
20,PROPN,orphan,VERB,7; 1% instances
21,PRON,orphan,PROPN,6; 1% instances
22,PROPN,orphan,NUM,6; 1% instances
23,NOUN,orphan,DET,5; 1% instances
24,NOUN,orphan,X,4; 1% instances
25,PROPN,orphan,PRON,4; 1% instances
26,ADV,orphan,ADV,3; 0% instances
27,ADV,orphan,NUM,3; 0% instances
28,NUM,orphan,NUM,3; 0% instances
29,NUM,orphan,PROPN,3; 0% instances
30,PRON,orphan,ADJ,3; 0% instances
31,PRON,orphan,ADP,3; 0% instances
32,PRON,orphan,ADV,3; 0% instances
33,PRON,orphan,PRON,3; 0% instances
34,PROPN,orphan,ADJ,3; 0% instances
35,X,orphan,NOUN,3; 0% instances
36,ADJ,orphan,PRON,2; 0% instances
37,ADV,orphan,VERB,2; 0% instances
38,NOUN,orphan,ADV,2; 0% instances
39,PRON,orphan,SCONJ,2; 0% instances
40,PRON,orphan,VERB,2; 0% instances
41,PROPN,orphan,ADP,2; 0% instances
42,X,orphan,X,2; 0% instances
43,ADJ,orphan,ADJ,1; 0% instances
44,ADJ,orphan,NUM,1; 0% instances
45,ADJ,orphan,X,1; 0% instances
46,ADP,orphan,NUM,1; 0% instances
47,ADV,orphan,ADJ,1; 0% instances
48,ADV,orphan,AUX,1; 0% instances
49,DET,orphan,ADJ,1; 0% instances
50,DET,orphan,NOUN,1; 0% instances
51,DET,orphan,PROPN,1; 0% instances
52,INTJ,orphan,VERB,1; 0% instances
53,NOUN,orphan,CCONJ,1; 0% instances
54,NUM,orphan,VERB,1; 0% instances
55,PRON,orphan,INTJ,1; 0% instances
56,PROPN,orphan,ADV,1; 0% instances
57,VERB,orphan,ADJ,1; 0% instances
58,VERB,orphan,AUX,1; 0% instances
59,VERB,orphan,PROPN,1; 0% instances
60,X,orphan,NUM,1; 0% instances
1,VERB,parataxis,VERB,1919; 72% instances
2,ADJ,parataxis,VERB,229; 9% instances
3,NOUN,parataxis,VERB,166; 6% instances
4,VERB,parataxis,AUX,75; 3% instances
5,VERB,parataxis,ADJ,69; 3% instances
6,VERB,parataxis,NOUN,69; 3% instances
7,PRON,parataxis,VERB,19; 1% instances
8,ADJ,parataxis,ADJ,14; 1% instances
9,ADJ,parataxis,NOUN,14; 1% instances
10,AUX,parataxis,VERB,13; 0% instances
11,ADJ,parataxis,AUX,12; 0% instances
12,NOUN,parataxis,AUX,11; 0% instances
13,NOUN,parataxis,ADJ,10; 0% instances
14,NOUN,parataxis,NOUN,10; 0% instances
15,VERB,parataxis,PRON,6; 0% instances
16,ADP,parataxis,VERB,4; 0% instances
17,ADV,parataxis,VERB,3; 0% instances
18,PROPN,parataxis,VERB,3; 0% instances
19,VERB,parataxis,CCONJ,3; 0% instances
20,ADJ,parataxis,PRON,2; 0% instances
21,AUX,parataxis,ADJ,2; 0% instances
22,DET,parataxis,VERB,2; 0% instances
23,PRON,parataxis,NOUN,2; 0% instances
24,ADJ,parataxis,ADV,1; 0% instances
25,ADV,parataxis,AUX,1; 0% instances
26,CCONJ,parataxis,PRON,1; 0% instances
27,INTJ,parataxis,NOUN,1; 0% instances
28,NOUN,parataxis,NUM,1; 0% instances
29,NOUN,parataxis,PRON,1; 0% instances
30,NOUN,parataxis,PROPN,1; 0% instances
31,NUM,parataxis,VERB,1; 0% instances
32,PRON,parataxis,AUX,1; 0% instances
33,PRON,parataxis,PRON,1; 0% instances
34,PROPN,parataxis,AUX,1; 0% instances
35,VERB,parataxis,ADP,1; 0% instances
36,VERB,parataxis,ADV,1; 0% instances
37,VERB,parataxis,PROPN,1; 0% instances
1,VERB,punct,PUNCT,37802; 55% instances
2,NOUN,punct,PUNCT,18991; 28% instances
3,ADJ,punct,PUNCT,3928; 6% instances
4,PROPN,punct,PUNCT,3470; 5% instances
5,AUX,punct,PUNCT,2119; 3% instances
